what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1300897140711
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1300897140779
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1300897140783
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1300897140790
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1300897140923
started,bundle,org.eclipse.pde,3.6.1.v201102101200,"org.eclipse.pde",1300897140935
started,bundle,org.eclipse.m2m.atl.adt,3.1.2.v20110119-0755,"org.eclipse.m2m.atl.adt",1300897140951
started,bundle,org.eclipse.m2m.atl.engine,3.1.2.v20110119-0755,"org.eclipse.m2m.atl.engine",1300897140959
started,bundle,org.eclipse.m2m.atl.common,3.1.2.v20110119-0755,"org.eclipse.m2m.atl.common",1300897141002
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1300897146811
error,log,,,"could not find entry createCallOperationAction3CreationTool",1300897149584
error,log,,,"could not find entry createCallOperationAction3CreationTool",1300897149584
started,bundle,org.eclipse.papyrus.diagram.common.groups,0.7.2.v201101191114,"org.eclipse.papyrus.diagram.common.groups",1300897150296
opened,editor,org.eclipse.papyrus.editor,0.7.2.v201101191114,"org.eclipse.papyrus.core.papyrusEditor",1300897150504
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1300897150998
error,log,,,"Widget is disposed",1300897151001
activated,editor,org.eclipse.papyrus.editor,0.7.2.v201101191114,"org.eclipse.papyrus.core.papyrusEditor",1300897151036
started,bundle,org.eclipse.papyrus.pastemanager,0.7.2.v201101191114,"org.eclipse.papyrus.pastemanager",1300897151168
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300897152672
activated,view,org.eclipse.papyrus.modelexplorer,0.7.2.v201101191114,"org.eclipse.papyrus.modelexplorer.modelexplorer",1300897153411
